"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","28115171","積亞半導體股份有限公司","新竹市力行五路1號8樓","簡萬財","300000000","1110330"
"2","29188236","捷達電機股份有限公司","屏東縣屏東市前進里經建路25號","林耕弘","5000000","1110310"
"3","90127795","業研企業有限公司","臺中市北屯區軍功里軍功路二段671巷121號","陳辛美霜","400000","1110304"
"4","90127802","麗海廣告有限公司","臺中市西屯區市政北二路236號14樓之1","陳豫瑄","500000","1110304"
"5","90127818","永泰灃投資有限公司","臺中市西屯區市政路500號6樓之8","楊豐懋","30000000","1110304"
"6","90127824","帝豪實業有限公司","臺中市神岡區溪洲路382巷3之1號","劉世偉","100000","1110304"
"7","90127839","晶旺文創貿易國際有限公司","臺中市北屯區舊社里北屯路426號之1一樓","陳柏勛","1000000","1110304"
"8","90127845","筑生美學有限公司","臺中市北區錦祥里育樂街62號13樓之2","李惠惠","300000","1110304"
"9","90127850","翻玩整合行銷有限公司","臺中市西屯區河南路二段262號6樓之3","李建醇","200000","1110304"
"10","90127866","種籽任務有限公司","臺中市北屯區廍子里太順路77號1樓","張祐華","250000","1110304"
"11","90127872","錦程資產管理有限公司","臺中市北區漢口路四段202號6樓","楊善程","400000","1110304"
"12","90127887","欣昇國際股份有限公司","臺中市西屯區甘肅路二段28號2樓","鄧仕偉","600000","1110304"
"13","90127893","鴻朱數位有限公司","臺中市西屯區大墩二十街183號1樓","郭常洵","10000000","1110304"
"14","90127900","越陽有限公司","臺中市豐原區南村里文村街45巷10號1樓","張家瑜","500000","1110304"
"15","90127916","暘禾工業有限公司","臺中市大里區東湖里中興路一段47巷3之1號1樓","林宏達","300000","1110304"
"16","90127922","城理顧問股份有限公司","臺中市西區大隆路53號","施川淵","5000000","1110304"
"17","90127937","萬淂富事業股份有限公司","臺中市西區忠誠里大隆路20號6樓之9","龍煥昇","5000000","1110304"
"18","90127943","新志陞精密有限公司","臺中市北區新北里三民路三段148之3號","陳念昕","1050000","1110304"
"19","90127958","辰音娛樂整合行銷有限公司","臺中市霧峰區六股里山腳巷22之5號1樓","張啓民","300000","1110304"
"20","90127964","亞潔有限公司","臺中市北區賴村里德化街419號1樓","林漢武","100000","1110304"
"21","90127970","布達佩斯實業有限公司","臺中市南區福平里光輝街14號2樓","張慈慧","1000000","1110304"
"22","90127985","立機實業有限公司","臺中市南區南和里工學五街7號","鍾年昇","300000","1110304"
"23","90127991","宏唯企劃有限公司","臺中市西區民龍里公益路155巷9號10樓之1","黃慈紜","500000","1110304"
"24","90128008","破軍堺有限公司","臺中市西區中興里公益路155巷102號3樓之2","楊家瑄","3400000","1110304"
"25","90128014","未景有限公司","臺中市南區永和里忠明南路1142號7樓之1","温晁瑞","100000","1110304"
"26","90128020","淺橘投資有限公司","臺中市北屯區和平里祥順路二段500之50號1樓","鄒可筠","1000000","1110304"
"27","90128035","羽境室內裝修設計有限公司","臺中市大里區新里里永大街92號一樓","賴冠宇","600000","1110304"
"28","90128041","秉實科技有限公司","臺中市南屯區永春東七路738巷16號","楊安正","2000000","1110304"
"29","90128056","輝陽家具有限公司","臺中市大雅區大楓里前村東路33號","陳君彰","500000","1110304"
"30","90128062","霖首建設有限公司","臺中市西屯區經貿七路90號1樓","伍鴻昌","100000","1110304"
"31","90128078","康利維有限公司","臺中市豐原區北陽里北陽路450巷154號1樓","王明志","500000","1110304"
"32","90128083","得利紙器興業有限公司","臺中市南屯區楓樹里精誠南路1232巷20之77號","周堂洋","500000","1110304"
"33","90128099","壹柒發國際股份有限公司","臺中市西屯區惠來里市政北七路186號12樓之9","徐永昌","1000000","1110304"
"34","90128112","李黎有限公司","臺中市西屯區何成里大洲街78號5樓","李軒","500000","1110304"
"35","90128128","西德有限公司","臺中市南屯區寶山里五權西路三段1巷102號","林文權","400000","1110304"
"36","90128133","樂微生醫國際有限公司","臺中市南屯區南屯里五權西路二段666號6樓之4","伍偉豪","1000000","1110304"
"37","90128149","傑伯德管理顧問有限公司","臺中市北屯區舊社里北屯路428號16樓之4","楊伯琼","500000","1110304"
"38","90128154","百頁行銷有限公司","臺中市豐原區北湳里圓環北路二段32號2樓","陳文建","300000","1110304"
"39","90128160","諸日吉創意有限公司","臺中市南屯區三厝里大墩十一街783號","李昱頡","500000","1110304"
"40","90128176","寰萃生物科技股份有限公司","臺中市西區精明二街67號2樓","柯詔仁","220000","1110307"
"41","90128181","佰穗企業有限公司","臺中市清水區南社里鰲峰路235之1號1樓","周璟宏","5000000","1110307"
"42","90128197","泉美恩有限公司","臺中市西屯區協和里工業區三十七路57號3樓","盧曦盼","250000","1110307"
"43","90128210","永昌傳動有限公司","臺中市烏日區北里里太明路152巷43號1樓","洪崇富","100000","1110307"
"44","90128226","洹采有限公司","臺中市南區正氣街52號14樓之2","廖妤甄","1000000","1110307"
"45","90128231","恒生不動產經紀業有限公司","臺中市北屯區平福里大連路二段137號1樓","王恒芬","500000","1110307"
"46","90128247","艾克米複材科技有限公司","臺中市石岡區九房里明德路151號","陳仕昇","200000","1110307"
"47","90128252","承翰工程有限公司","臺中市北屯區后庄里后庄七街160巷12號1樓","李中漢","50000","1110307"
"48","90128268","銳室內裝修設計有限公司","臺中市豐原區豐圳里圓環西路5號","許賀","200000","1110307"
"49","90128274","倢可國際有限公司","臺中市北屯區平田里文心路四段955號18樓之3","唐文傑","1000000","1110307"
"50","90128289","博世資產開發有限公司","臺中市南屯區黎明里博愛街109之3號4樓","江明學","1000000","1110307"
"51","90128295","有法子股份有限公司","臺中市西屯區經貿路二段326號1樓","伍鴻昌","100000","1110307"
"52","90128302","毅萊有限公司","臺中市烏日區螺潭里環中路八段1556號1樓","魏永利","60000","1110307"
"53","90128318","鎧澄精密有限公司","臺中市大安區南庄里南安路176巷73號1樓","翁紹宸","1500000","1110307"
"54","90128324","康原弘精密科技有限公司","臺中市豐原區豐原大道七段162巷92號1樓","陳鴻溢","1800000","1110307"
"55","90128339","浩森建設股份有限公司","臺中市西屯區逢福里櫻城二街11號1樓","林柏元","14000000","1110307"
"56","90128345","永昇國際車業有限公司","臺中市南屯區新生里永春路19之5號","吳俊謙","2000000","1110307"
"57","90128350","璞寬貿易有限公司","臺中市南區南門里南門路59巷67之1號1樓","熊開平","1000000","1110307"
"58","90128366","鉅凌有限公司","臺中市西區民龍里臺灣大道二段239號13樓","張仁杰","600000","1110307"
"59","90128372","菲風交易和技術有限公司","臺中市北區明德里太原路一段488號5樓","余頌恩","100000","1110307"
"60","90128387","進峯工程有限公司","臺中市大肚區福山里沙田路一段428巷8之4號1樓","謝明峯","200000","1110307"
"61","90128393","宇承食品有限公司","臺中市北屯區廍子里太順路8號","林映希","1000000","1110307"
"62","90128416","鐵寶工業有限公司","臺中市大雅區三和里龍善一街171號1樓","廖祿崇","310000","1110307"
"63","90128422","禾湘事業有限公司","臺中市北屯區平和里河北路二段199號","簡麗玲","50000","1110307"
"64","90128437","奕程工業有限公司","臺中市神岡區庄後里中車路85之1號","林春風","200000","1110307"
"65","90128443","皇家資產規劃顧問有限公司","臺中市大里區國光里東榮路443號2樓","彭子維","100000","1110307"
"66","90128458","鑫進建材有限公司","臺中市西屯區惠來里市政北七路186號12樓之9","張于容","400000","1110307"
"67","90128464","鑫富鎂股份有限公司","臺中市北屯區軍福十八路275號1樓","張嘉祐","500000","1110307"
"68","90128470","巨復有限公司","臺中市烏日區北里里太明路160號","林陳美惠","200000","1110307"
"69","90128485","恆豐泰投資股份有限公司","臺中市北屯區水景里景賢九路77之2號1樓","林家新","45500000","1110307"
"70","90128491","如亭企業有限公司","臺中市烏日區北里里太明北路181號","李秀如","300000","1110307"
"71","90128507","新榮富有限公司","臺中市大肚區中和里南榮路458號","葉麗美","200000","1110307"
"72","90128513","洪瑞珍自由店餅店有限公司","臺中市西區民生里自由路一段122號","洪錫彬","1000000","1110307"
"73","90128529","銘洋實業有限公司","臺中市霧峰區中正路146巷63弄21號1樓","鄭銘元","2000000","1110307"
"74","90128534","良馬車有限公司","臺中市北區新北里錦新街30號11樓","林曄暘","55000","1110307"
"75","90128540","曜際生技有限公司","臺中市西區中興里中興街183號4樓之1","蔡政益","100000","1110307"
"76","90128555","紅磚双囍國際有限公司","臺中市東區旱溪里東光路62號1至3樓","秦嘉陽","350000","1110307"
"77","90128561","祥守企業有限公司","臺中市梧棲區草湳里建國北街187巷57號1樓","黃祥禎","1000000","1110307"
"78","90128577","景椿有限公司","臺中市南區崇倫里三民西路351號1樓","戴家豐","500000","1110307"
"79","90128582","青鳳精密工業有限公司","臺中市烏日區螺潭里溪南路二段270巷115號","楊貴榮","200000","1110307"
"80","90128598","宏曆有限公司","臺中市西區忠明南路16號3樓之2","王翊均","200000","1110308"
"81","90128611","厚達金屬有限公司","臺中市烏日區北里里太明路成豐巷79號","廖德發","300000","1110307"
"82","90128627","傳承物業管理顧問有限公司","臺中市太平區新城里中山路三段232號2樓之2","黃虹淇","200000","1110307"
"83","90128632","普揚國際股份有限公司","臺中市豐原區樂天街36號","張志宗","1000000","1110307"
"84","90128648","郁瑰園有限公司","臺中市北區學士路186號1樓","何春慧","500000","1110307"
"85","90128653","君緹生技有限公司","臺中市大雅區二和里神林南路292之1號2樓","廖惠君","1000000","1110307"
"86","90128669","裕群機械有限公司","臺中市大肚區營埔里營埔一街351巷26號","林芳美","300000","1110307"
"87","90128675","昌昇國際企業有限公司","臺中市沙鹿區公明里忠貞路163號1樓","紀杰渝","1000000","1110307"
"88","90128680","微壹影像有限公司","臺中市北屯區文心路三段447號4樓","陳昭微","70000","1110307"
