"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","24998031","和通國際物流股份有限公司","桃園市大園區航翔路101號5樓T5013室","翁振富","3000000","1050523"
"2","29183133","聚光能源科技股份有限公司","臺中市西屯區林厝里科園路21號","陳子奇","1000000","1050516"
"3","43034310","薩摩亞商力永企業有限公司","桃園市平鎮區雙連里民族路雙連2段118巷51弄3號","梁又文","300000","1050429"
"4","43048308","美商美寶金屬有限公司","新北市永和區中和路499之5號","高碧鳳","0","1050429"
"5","43048406","塞席爾商耶魯興業股份有限公司","臺北市大安區忠孝東路3段305號6樓之1","李承紘","100000","1050429"
"6","43051605","塞席爾商采興國際有限公司","臺北市信義區忠孝東路5段1-1號13樓","李瑞梅","2000000","1050429"
"7","43052604","菁英創意有限公司","金門縣金城鎮北門里珠浦北路28-4號","李沃培","500000","1050502"
"8","43059846","新加坡商法科达拉有限公司","新北市汐止區大同路3段196號","梁甫","600000","1050502"
"9","43061239","貝里斯商艾琞國際有限公司","臺北市中山區聚葉里林森北路481號7樓之10","陳沁愉","2000000","1050506"
"10","43061272","荷蘭商爾佢納衛股份有限公司","臺北市松山區民生東路3段156號13樓","Jurgens  Albert  Jurriaan","50000","1050503"
"11","43061322","荷蘭商納衛斯佈股份有限公司","臺北市松山區民生東路3段156號13樓","Jurgens   Albert   Jurriaan","50000","1050504"
"12","43061982","日商三菱製紙股份有限公司","臺北市中山區南京東路2段76號4樓","小林和久","0","1050503"
"13","43063010","香港商聯明電業塑膠製品有限公司","臺北市中正區重慶南路3段129號3樓","楊建山","0","1050505"
"14","43063047","鬍鬚伯股份有限公司","金門縣金城鎮西門里環島北路1段59-1號","徐大川","1000000","1050504"
"15","43064502","塞席爾商百鈞企業有限公司","臺中市神岡區中山路1363之11號1樓","王詠瑩","3000000","1050504"
"16","43065208","美商賈伯電子股份有限公司","臺北市內湖區新湖一路155號7樓","林宗毅","300000","1050505"
"17","43065621","香港商高華種子有限公司","臺北市中山區松江路122號11樓","謝天佑","0","1050504"
"18","43074001","卡帝摩股份有限公司","金門縣金城鎮中興路190-1號1樓","蔡宗杰","15000000","1050504"
"19","43074403","塞席爾商真怡健康事業股份有限公司","臺北市大安區敦化南路2段77號19樓之5","王子云","60000000","1050505"
"20","43077801","新加坡商歐之遙控有限公司","臺北市大同區市民大道1段209號10樓之1","白永棣","0","1050506"
"21","43083331","英屬維京群島商英城堡有限公司","新竹市東區花園街106號4樓之3","柳絹芳","1000000","1050509"
"22","43083753","英屬維京群島商寶嘉亞洲有限公司","臺北市大同區塔城街66號7樓","陳文奇","0","1050505"
"23","43083888","日商岩手縣北觀光股份有限公司","臺北市中山區南京東路2段160號3樓","相馬高広","0","1050506"
"24","43084057","塞席爾商翔富群企業有限公司","桃園市桃園區中正路1071號12樓之7","呂秋梅","0","1050506"
"25","43084084","香港商曼坎拉線上有限公司","臺中市南區和平里忠明南路758號20樓","許丞守","5000000","1050506"
"26","43084367","韓商威特股份有限公司","臺北市中山區南京東路3段189號10樓","金炯局","0","1050506"
"27","43084423","香港商恆洲薄膜事業有限公司","臺北市士林區福順里重慶北路4段97號2樓","金昉音","1000000","1050506"
