"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","24996126","達飛高雄貨櫃碼頭股份有限公司","高雄市小港區亞太路10號","","0","1100420"
"2","29188003","台灣劼科生物科技股份有限公司","高雄市前鎮區新生路248-47號3樓","莊鈺谷","15000000","1100426"
"3","69765424","新聲科技股份有限公司","臺南市新市區南科三路19號4樓2-A18室","劉萬吉","1000000","1100419"
"4","85356678","新學一號電力股份有限公司","臺北市中山區松江路293之511號","Victor Alan Contract","31253450","1100414"
"5","85356683","海博一號電力股份有限公司","臺北市中山區松江路293之511號","Victor Alan Contract","22321800","1100408"
"6","90678333","雲衫投資有限公司","臺南市新營區東興路245號1樓","陳謙","400000","1100429"
"7","90678349","華玥有限公司","臺南市歸仁區七甲里南丁路271巷176號1樓","林玥彣","100000","1100428"
"8","90678354","飲饕有限公司","臺南市中西區忠義路二段157號1樓","林世姻","168000","1100427"
"9","90678360","知足科技有限公司","臺南市永康區中華路144之1號地下1樓","林庚申","20000","1100429"
"10","90678376","長佇居不動產有限公司","臺南市北區仁愛里東豐路219號","劉富賓","200000","1100429"
"11","90678381","鹿禾堂食品有限公司","臺南市仁德區太子里長興二街68號1樓","戴巧柔","2000000","1100428"
"12","90678397","承旺機電工程有限公司","臺南市中西區民生路一段167號3樓","劉雅萍","2000000","1100428"
"13","90678410","傳和旺有限公司","臺南市永康區中華里小東路647巷36弄9號1樓","佘曉萍","5000000","1100428"
"14","90678426","邑羚有限公司","臺南市安平區國平里國平路156號","孫湘雅","200000","1100428"
"15","90678431","金渠餐飲顧問有限公司","臺南市安平區平通里育平九街227號1樓","簡義展","2000000","1100428"
"16","90678452","康太科技有限公司","臺南市善化區蓮潭里善新西路662巷11號1樓","劉旆辰","1000000","1100428"
"17","90678468","德欣能源有限公司","臺南市白河區大竹里大排竹51號1樓","余政禹","1000000","1100428"
"18","90678474","彧盛營造有限公司","臺南市安平區建平十一街326巷2弄1號1樓","王聖文","4000000","1100428"
"19","90678489","逸太建設國際股份有限公司","臺南市歸仁區看東里成功一街122號1樓","吳蔓慈","5000000","1100428"
"20","90678495","安新車業有限公司","臺南市永康區中華路375號1樓","蔡王秋月","500000","1100429"
"21","90678501","原研企業有限公司","臺南市南區彰南里新義南路39號","方俊勝","500000","1100428"
"22","90678517","台安醫藥股份有限公司","臺南市北區文成路196號1樓","張慈心","10000000","1100428"
"23","90678523","桓綵有限公司","臺南市永康區東橋一路202號1樓","徐狄安","1000000","1100429"
