"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","24998139","東風速運","桃園市大園區竹圍里航翔路107號2樓W2034室","陳孟翔","25000000","1090416"
"2","29187757","酷愛迪數位創意有限公司","高雄市前鎮區復興四路2號4樓之1","許紓琬","5000000","1090423"
"3","69764467","艾爾清科技股份有限公司","臺南市新市區南科三路17號2樓之1A114室","蘇俊偉","1000000","1090401"
"4","83442050","森耀投資股份有限公司","臺中市大里區益民路二段181巷26弄5號","廖紫岑","410758720","1090406"
"5","83478330","塞席爾商宙晏有限公司","臺中市西屯區文心路3段13-6號","楊忠庭","0","1090420"
"6","83478401","塞席爾商棋士俱樂部有限公司","臺北市松山區中華里南京東路4段1號11樓","劉全策","1000000","1090401"
"7","83478471","新加坡商聯合物業有限公司","臺北市中正區南海路20號4樓","HUNG LISA KA MAN","500000","1090401"
"8","83478562","薩摩亞商富糖國際有限公司","臺北市文山區一壽街48號4樓","周宜芳","0","1090409"
"9","83481813","優課坊有限公司","高雄市鼓山區大榮街31巷19號1樓","薛毓鈴","500000","1090327"
"10","83481834","辰果國際餐飲有限公司","高雄市三民區通化街30巷5號","許國輝","800000","1090325"
"11","83488273","金澤源投資顧問有限公司","新北市汐止區招商街20號6樓","林育伶","1000000","1090331"
"12","83488386","福楠生命科學股份有限公司","新北市汐止區新台五路1段81號9樓之7","王福楠","7360000","1090331"
"13","83488392","元阿典生命禮儀有限公司","新北市永和區民治街77號3樓","丁于珺","500000","1090331"
"14","83488409","永裕物業有限公司","新北市板橋區南興路36號","鄭家欣","300000","1090331"
"15","83488626","原食食品有限公司","新北市五股區中興路1段46巷4號","白政立","210000","1090331"
"16","83488668","凱克斯投資有限公司","新北市五股區五權七路22號之1","鄭凱文","10000000","1090331"
"17","83488674","台灣優勢文創設計有限公司","新北市三峽區中正路2段20之1號","廖麗綺","600000","1090331"
"18","83488689","泰利絲國際有限公司","新北市新店區北新路3段65巷34弄8號2樓","李長叡","1000000","1090331"
"19","83488695","舜成有限公司","新北市新莊區民安西路5號","廖英舜","200000","1090331"
"20","83488702","鴻臣國際股份有限公司","新北市中和區板南路657號4樓","呂麗惠","2000000","1090401"
"21","83488718","杰斯達國際股份有限公司","新北市三重區新北大道2段27號","鄭麗玲","2000000","1090401"
"22","83488724","耀新開發有限公司","新北市蘆洲區民權路50號2樓","陳素貞","5000000","1090401"
"23","83488745","平方教育股份有限公司","新北市鶯歌區中正一路302號10樓之2","曾流芳","300000","1090401"
"24","83488750","寶育國際有限公司","新北市中和區板南路667號8樓","楊昌翰","500000","1090401"
"25","83488766","徐璽設計有限公司","新北市新店區中正路354號10樓之1","徐璽","250000","1090401"
"26","83488772","嘉鎧國際有限公司","新北市中和區中山路2段274號(2樓)","王采緹","200000","1090401"
"27","83488787","蒔間厝企業有限公司","新北市三峽區五寮41之30號(1樓)","范月秀","500000","1090401"
"28","83488793","榮卉有限公司","新北市三重區重新路2段14號6樓之3","潘世昌","12100000","1090401"
"29","83488800","星飾股份有限公司","新北市中和區復興路38號2樓","李金全","1000000","1090401"
"30","83488816","日朗文化有限公司","新北市板橋區四川路1段23號11樓之1","陳明和","500000","1090401"
"31","83488822","星點膠片有限公司","新北市汐止區伯爵街43巷9號(1樓)","胡星培","200000","1090401"
"32","83488837","唯旋風有限公司","新北市淡水區重建街155號","林永順","100000","1090401"
"33","83488843","葳肯髮粧品有限公司","新北市板橋區長江路3段137號","范振中","100000","1090401"
"34","83488858","研迪有限公司","新北市八里區忠孝路299號4樓","林有財","1000000","1090401"
"35","83517066","永達發營造有限公司","高雄市鳳山區文雅東街62號1樓","閻淑惠","5000000","1090327"
"36","83517087","南美貿易有限公司","高雄市苓雅區中正一路306號4樓之5","侯傑文","100000","1090327"
"37","83517143","亞宇星投資有限公司","高雄市阿蓮區成功街20號","蔡雨珊","5000000","1090327"
"38","83517158","笛安資訊有限公司","高雄市前鎮區文橫三路45號2樓之1","陳聖智","300000","1090327"
"39","83517170","暐崋管理顧問股份有限公司","高雄市鳥松區忠誠路41巷2弄13號2樓","趙文彬","500000","1090327"
"40","83517208","楷豐電商有限公司","高雄市鼓山區裕民街118號10樓","黃煜鈞","500000","1090330"
"41","83517214","瑾祥科技有限公司","高雄市新興區民權一路251號21樓之1","劉憶瑾","5000000","1090330"
"42","83517354","雅妃璱生物科技有限公司","高雄市左營區重上街175號1樓","王竣立","600000","1090330"
