"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","83447230","學而學堂有限公司","桃園市桃園區同德十一街49號","羅元愷","100000","1090106"
"2","83464075","僑洋國際有限公司","臺北市中山區南京東路3段201號3樓","周素玉","700000","1081231"
"3","83464217","密卡股份有限公司","臺北市文山區福興路82巷1弄5號1樓","劉韋男","100000","1090102"
"4","83464357","廣赫投資股份有限公司","臺北市大同區延平北路1段102號4樓","簡慶星","25000000","1090102"
"5","83464363","君霖股份有限公司","臺北市松山區光復北路11巷46號10樓","陳彥君","10000000","1090102"
"6","83464413","閱讀優有限公司","臺北市中正區羅斯福路2段9號11樓之1","葉丙成","1000000","1090102"
"7","83464461","元維實業有限公司","臺北市大同區西寧北路81號8樓之3","蘇明清","3000000","1090102"
"8","83464477","福馨健康國際生技有限公司","臺北市內湖區新明路212號3樓","姚巽馨","200000","1090102"
"9","83464498","獻策顧問有限公司","臺北市南港區成福路171巷22弄3號5樓之3","周依潔","1000000","1090102"
"10","83464504","豪爺郎娛樂有限公司","臺北市大安區忠孝東路4段221號8樓","韓煦","8000000","1081231"
"11","83464510","泰豪湧設計有限公司","臺北市萬華區萬大路493巷48弄23之6號5樓","何欣哲","1000000","1081231"
"12","83464526","柏傑資產開發股份有限公司","臺北市大安區忠孝東路4段221號8樓","王建翔","1000000","1081231"
"13","83464531","存勗企業有限公司","臺北市松山區南京東路4段164號12樓","黃少輝","60000","1081231"
"14","83464547","安克特有限公司","臺北市中山區長春路321號6樓之1","陳光華","30000000","1090102"
"15","83464552","四時八節有限公司","臺北市大安區敦化南路1段205號6樓","洪珮倫","1000000","1090102"
"16","83464568","匯達國際財富管理顧問有限公司","臺北市中山區南京東路2段137號5樓","楊安湄","500000","1090106"
"17","83464574","霸美燻王有限公司","臺北市信義區忠孝東路5段1-1號9樓","陳楷汶","250000","1090102"
"18","83464589","賽凡娛樂股份有限公司","臺北市松山區八德路4段636-1號","謝富安","2550000","1090102"
"19","83464595","質子科技有限公司","臺北市中山區民生東路1段51號4樓","Marc Alexander Loeebekken","5000000","1090102"
"20","83464602","方舟國際企業有限公司","臺北市信義區文昌街316號4樓之4","陳俊先","100000","1090102"
"21","83464618","樂客多有限公司","臺北市大安區金山南路2段2號8樓之1","楊夏辳","1200000","1090102"
"22","83464624","天天車寶科技股份有限公司","臺北市中山區樂群二路187號7樓","程俊韶","220000","1090102"
"23","83464645","翔宇文化傳媒股份有限公司","臺北市信義區基隆路2段48號9樓","陳文新","5000000","1090102"
"24","83464650","松果體文創影視股份有限公司","臺北市中山區松江路122號7樓","李安修","20000000","1090102"
"25","83464666","文青人有限公司","臺北市松山區復興北路201號4樓之2","陳倩文","100000","1090102"
"26","83464672","佳新國際有限公司","臺北市中山區中山北路2段93巷17號8樓","鄭惠薰","1000000","1090102"
"27","83464687","台星房屋不動產股份有限公司","臺北市大安區基隆路2段281號1樓","李元簇","8000000","1090106"
"28","83464693","豆茁國際有限公司","臺北市內湖區文湖街8號2樓","蔡麗秋","500000","1090103"
"29","83464700","金子儀實業有限公司","臺北市文山區羅斯福路5段125號4樓","曾煥清","200000","1090102"
"30","83464716","創生醫電股份有限公司","臺北市大安區復興南路2段285號10樓","吳子珩","50000","1090103"
"31","83464722","富旺都市更新服務有限公司","臺北市信義區忠孝東路5段1-7號7樓","李台興","1000000","1090102"
"32","83464737","文育行銷有限公司","臺北市信義區松隆路102號19樓","許淑賢","1000000","1090102"
"33","83464743","派爾球鞋股份有限公司","臺北市內湖區成功路4段188號9樓之15","彭彥霖","1000000","1090102"
"34","83464758","明承工程顧問有限公司","臺北市松山區南京東路5段62號11樓之1","黃克修","1000000","1090106"
"35","83464764","典承投資有限公司","臺北市中山區復興北路178號11樓之6","劉陳新","500000","1090102"
"36","83464770","祥諦有限公司","臺北市大同區延平北路1段104號5樓","李士瑜","1000000","1090102"
"37","83464785","京彤有限公司","臺北市大同區延平北路1段104號5樓","邱韋傑","1000000","1090102"
"38","83464791","倍富股份有限公司","臺北市信義區東興路53號7樓","王姸晰","1000000","1090103"
"39","83464808","天行旅行社有限公司","臺北市中山區南京東路2段108號5樓之12","康佳冠","6000000","1090102"
"40","83464814","禾豐規劃設計顧問有限公司","臺北市松山區民生東路5段36巷8弄9之3號","鄭懿真","1000000","1090102"
"41","83464820","愛亞系統有限公司","臺北市信義區基隆路1段333號24樓","上村清史UEMURA KIYOFUMI","300000","1090103"
"42","83464835","既視感股份有限公司","臺北市大同區南京西路163號2樓之40","陳昱廷","2000000","1090103"
"43","83464856","蘇連多投資股份有限公司","臺北市中山區龍江路356巷15號4樓","楊啟坪","5500000","1090103"
"44","83464862","百馨生物科技股份有限公司","臺北市信義區忠孝東路5段510號6樓之3","楊秀蓉","10000000","1090103"
"45","83464878","綠永能科技有限公司","臺北市大安區光復南路102號8樓","吳小慧","100000","1090103"
"46","83464883","置富貿易有限公司","臺北市中正區忠孝西路1段33號7樓","鄧忠強","6000000","1090103"
"47","83464899","達樹造景設計有限公司","臺北市士林區中山北路5段505巷44弄2號3樓","劉庭卉","500000","1090103"
"48","83464906","寶錦汽車有限公司","臺北市南港區南港路3段16巷3號","曹錦明","28000000","1090103"
"49","83464912","彤顏健康管理顧問有限公司","臺北市士林區福華路141巷8號1樓","曾婉青","1100000","1090106"
"50","83464928","風騰股份有限公司","臺北市中山區中山北路1段152號4樓","林孝杰","500000","1090103"
"51","83464933","富存有限公司","臺北市松山區南京東路3段287號2樓","崔子駿","500000","1090106"
"52","83464949","健醫智能有限公司","臺北市中正區重慶南路1段10號8樓之15","鍵創企業有限公司","100000","1090103"
"53","83464954","科瑚有限公司","臺北市松山區八德路4段656號4樓","馮文莊","6000000","1090103"
"54","83464960","銘邦國際貿易有限公司","臺北市中正區紹興北街25號1樓","卓進忠","300000","1090103"
"55","83464976","依路通品牌顧問有限公司","臺北市中山區建國北路3段92號3樓","孫蓓蕾","500000","1090103"
"56","83464981","火爐投資股份有限公司","臺北市大安區仁愛路3段143巷25號地下室","吳倩儂","304000","1090103"
"57","83464997","引想勵科技傳播有限公司","臺北市大安區忠孝東路4段221號10樓","董盛錫慧","500000","1090103"
"58","83465004","泰邦金融科技有限公司","臺北市信義區基隆路2段23號4樓之1","張瀚文","2000000","1090103"
"59","83465010","翔達威國際有限公司","臺北市信義區基隆路2段189號5樓之4","邱楷翔","5000000","1090103"
"60","83465026","卡拉維拉有限公司","臺北市大安區敦化南路2段38號10樓","Giancarlo Ghiretti Forero","775000","1090106"
"61","83465031","丞毅創新股份有限公司","臺北市大安區忠孝東路4段320號2樓","李清堯","1100000","1090103"
"62","83465047","炫彩國際創藝有限公司","臺北市信義區基隆路1段149號6樓","許佳豪","200000","1090103"
"63","83465052","繩登國際工程有限公司","臺北市內湖區文湖街21巷100弄7號1樓","蔡裕棠","500000","1090103"
"64","83465068","歐洋科技股份有限公司","臺北市內湖區行善路398號","張國榮","500000","1090106"
"65","83465074","惠友科技有限公司","臺北市信義區基隆路2段189號12樓之8","高孔元","100000","1090106"
"66","83465089","明彥勞資管理顧問有限公司","臺北市內湖區民權東路6段210巷21弄12號7樓","李明萱","100000","1090103"
"67","83465095","靡顏奢華有限公司","臺北市大同區民族西路243號1樓","李福哲","1000000","1090106"
"68","83465102","星遇國際有限公司","臺北市大安區仁愛路4段50之1號1樓","張嘉雯","5000000","1090106"
"69","83465118","栗威綠能科技有限公司","臺北市松山區南京東路5段102號2樓之1","林進威","500000","1090103"
"70","83465124","行動流變科技股份有限公司","臺北市大安區安和路1段113號6樓之3","劉佳星","3000000","1090103"
"71","83465139","祺喵有限公司","臺北市大同區民權西路139號1樓","鍾文杰 CHUNG MAN KIT","1000000","1090103"
"72","83465145","寬客雲資訊有限公司","臺北市信義區松仁路101號12樓之1","徐漢鍇","150000","1090103"
"73","83465150","與林有限公司","臺北市中山區南京東路3段201號3樓","李鎧彤","1100000","1090103"
"74","83465166","愛飛媒平股份有限公司","臺北市中山區松江路469巷41號10樓","陳玉璇","1250000","1090106"
"75","83465172","倢思登有限公司","臺北市大同區民族西路225巷3弄11號2樓","曾世昌","2500000","1090106"
"76","83465187","愛創音樂有限公司","臺北市松山區長春路343號地下1樓","Noé Jean Charmet","200000","1090106"
"77","83465193","博揚房屋投資顧問有限公司","臺北市信義區松德路4號2樓","徐博揚","1200000","1090106"
"78","83465200","參度有限公司","臺北市文山區羅斯福路6段146號19樓","高迪華","6000000","1090106"
"79","83465216","救源技術訓練股份有限公司","臺北市中山區建國北路3段92號3樓","郭博鈞","202500","1090106"
"80","83465222","海龍藝術顧問有限公司","臺北市中山區長安東路1段37巷7號1樓","FAKHRAEI POURIA","2200000","1090106"
"81","83465237","名雋有限公司","臺北市北投區立功街106號2樓","王宇皓","2000000","1090106"
"82","83465243","天虎科技有限公司","臺北市內湖區內湖路1段360巷8號8樓","侯雨辰","1000000","1090106"
"83","83465258","日常人股份有限公司","臺北市中山區民生東路3段21號10樓之1","鄭硯芬","1100000","1090107"
"84","83465264","昊恪有限公司","臺北市松山區南京東路5段250巷36弄19號","沈維昊","1000000","1090106"
"85","83465270","新量子企業管理顧問有限公司","臺北市信義區忠孝東路5段1-7號7樓","于伯淵","500000","1090106"
"86","83465285","墨紅有限公司","臺北市中正區忠孝西路1段72號2樓之1","林瑄珮","300000","1090106"
"87","83465291","極源國際有限公司","臺北市中山區民權西路20號9樓之5","余奇峰","5000000","1090106"
"88","83465308","中力都巿更新有限公司","臺北市大安區和平東路1段59號4樓之1","戴雲發","1000000","1090106"
"89","83465314","汎悅有限公司","臺北市北投區天母西路130巷3號1樓","陳啟仁","500000","1090106"
"90","83465320","阿爾發證券投資顧問股份有限公司","臺北市大同區南京西路288號2樓","陳志彥","20000000","1090106"
"91","83465335","固萬工程有限公司","臺北市中山區復興北路62號3樓之1","徐祥倫","1000000","1090106"
"92","83465341","凱琪生物科技有限公司","臺北市信義區忠孝東路5段1-8號5樓","許靜芳","1000000","1090106"
"93","83465356","尚立資訊有限公司","臺北市松山區南京東路4段1號2樓","陳毅豪","5000000","1090106"
"94","83465362","好十尚有限公司","臺北市中山區南京東路2段101號11樓","盧峮毅","400000","1090106"
"95","83465378","學富室內裝潢設計有限公司","臺北市內湖區民權東路6段81巷11弄3號","梁正君","1000000","1090106"
"96","83465383","研究者與研究有限公司","臺北市大安區復興南路1段209號4樓","徐玉娟","220000","1090106"
"97","83465399","和曜股份有限公司","臺北市信義區松德路171號3樓之3","謝雅芬","2000000","1090106"
"98","83465406","汎庭國際有限公司","臺北市大同區南京西路251號","劉泓序","500000","1090106"
"99","83465412","築悅室內裝修股份有限公司","臺北市大同區承德路3段165之1號8樓之2","楊朝宇","800000","1090107"
"100","83465428","共潮生國際文創有限公司","臺北市大安區建國南路1段160號7樓","盧健英","1500000","1090107"
"101","83465433","啡想國際有限公司","臺北市內湖區康寧路3段99巷17弄28-1號","鄭新穎","1200000","1090107"
"102","83465454","岳儂運動企業有限公司","臺北市大安區泰順街40巷21之1號","岳振宇","200000","1090107"
"103","83465460","鑫躍有限公司","新北市永和區保安路272號(1樓)","林崑仁","500000","1090114"
"104","83465476","黃善健康管理顧問有限公司","新北市三重區長榮路6號8樓","黃善","100000","1090114"
"105","83465481","萊特爾科技股份有限公司","新北市中和區中正路872號15樓之1","沈培生","6000000","1090114"
"106","83465497","酒條通新莊民安有限公司","新北市新莊區民安東路1號(1樓)","林浩宇","3000000","1090114"
"107","83465503","嘿幫貿易有限公司","新北市板橋區漢生東路268之3號21樓","呂繐如","380000","1090115"
"108","83465519","詠吉系統傢俱有限公司","新北市林口區仁愛路1段32號","蕭佳衣","2000000","1090115"
"109","83465525","有溫度國際有限公司","新北市樹林區俊英街132號","林昊毅","1000000","1090115"
