"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","07524729","國營臺灣鐵路股份有限公司","臺北市中正區黎明里003鄰北平西路3號","杜微","80000000000","1130101"
"2","29188622","福浩實業股份有限公司","臺中市大里區東湖里科技路3號8樓之2","黃世明","2000000","1130103"
"3","29188637","品睿數位媒體行銷有限公司","高雄市前鎮區復興四路12號12樓之1","陳亮宇","1000000","1130104"
"4","29188643","台灣千住半導體股份有限公司","高雄市前鎮區新生路248-33號5樓","秋田智","200000000","1130104"
"5","76868023","碩力太陽能源股份有限公司","臺北市信義區忠孝東路5段68號20樓","Kwang Jin Cheong","1500000","1130102"
"6","93483213","需要啤酒有限公司","高雄市左營區左營大路273號","覃玉蘭","2500000","1121229"
"7","93483229","銘鴻企管顧問有限公司","高雄市路竹區復興路327巷128弄13號1樓","蔣銘源","3000000","1121229"
"8","93483234","馥珍珍有限公司","高雄市苓雅區正言路64巷16號2樓","林淑珍","100000","1121229"
"9","93483255","京日創意美學有限公司","高雄市楠梓區後昌路1083號1樓之4","曾柔","200000","1130102"
"10","93483261","昇達生技有限公司","高雄市新興區和平一路199號12樓","方建順","1000000","1130102"
"11","93483277","壹恩廣告有限公司","高雄市三民區清興街32號1樓","盧憶萱","3000000","1130102"
"12","93483282","蕎瑞股份有限公司","高雄市鼓山區青海路296號5樓","王獻儀","20000","1130102"
"13","93483298","食托邦烘焙坊有限公司","高雄市左營區大中一路412號1樓","范李美玉","10000","1130102"
"14","93483305","亞米哥國際文教有限公司","高雄市新興區民生一路56號18樓之1","朱文皇","50000","1130102"
"15","93483311","時楓國際有限公司","高雄市左營區大中一路412號1樓","蔡孟涵","100000","1130102"
"16","93483327","冠達國際行銷公關有限公司","高雄市新興區民生一路56號18樓之1","黃琮瑜","500000","1130102"
"17","93483332","台灣華芯威科技有限公司","高雄市苓雅區成功一路232號11樓之3","張佐華","1000000","1130102"
"18","93483348","偉呈漁業有限公司","高雄市前鎮區漁港東一路1之7號1樓","林枍呈","2000000","1130102"
"19","93483353","奇牧科技工程有限公司","高雄市大樹區九大路167巷30號1樓","林松樺","10000","1130102"
"20","93483369","含金能量有限公司","高雄市新興區民生一路56號17樓之1","鄭羽含","2000000","1130102"
"21","93483375","東瀛菸草股份有限公司","高雄市杉林區桐竹路174之1號1樓","楊雅琳","100000","1130102"
"22","93483380","羽天齊工程有限公司","高雄市新興區民生一路56號17樓之1","鄭羽含","2000000","1130102"
