"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","00000363","舒安甦有限公司","新北市板橋區館前西路6號11樓之1","黃惠敏","500000","1140203"
"2","00000440","幸富玫滿有限公司","臺北市大同區敦煌路68號1樓","沈玫均","250000","1140226"
"3","00000589","億利順有限公司","雲林縣斗六市榴南里斗工八路21號1樓","李和訓","2800000","1140211"
"4","00000693","柑波丸有限公司","桃園市大溪區東二路15號2樓","江蓉穎","50000","1140213"
"5","00001187","竹林國際股份有限公司","臺南市新化區信義路117巷61弄20號","蔡明男","200000","1140204"
"6","00001200","形韻科技股份有限公司","新竹市東區中華路二段198號1樓及地下一樓","林啓民","1000000","1140219"
"7","00001335","欣展開發投資有限公司","桃園市平鎮區復旦里復旦路二段150巷184號(1樓)","游鈺雯","1000000","1140217"
"8","00001476","恩碩工程有限公司","基隆市安樂區基金一路112巷110弄14之2號3樓","李文銘","1000000","1140220"
"9","00001813","模範現場活動有限公司","新北市三重區新北大道1段129號4樓","張宇豪","400000","1140218"
"10","00001861","佑昇冷氣空調有限公司","新北市板橋區中正路338號9樓之3","陳文輝","200000","1140213"
"11","00002073","安家身心靈房屋土地有限公司","桃園市桃園區中原路1之2號(1樓)","夏玲瓏","1280000","1140227"
"12","00002257","常德營造股份有限公司","新竹市東區復興里經國路一段329號13樓之1","朱孝弘","22500000","1140208"
"13","00002398","沐清企業有限公司","高雄市楠梓區建楠路208號1樓","洪家澤","200000","1140219"
"14","00002453","蒙恩之家股份有限公司","臺中市北屯區北屯路210號地下1樓","潘信宏","20000000","1140220"
"15","00002572","品映投資有限公司","臺北市大安區羅斯福路3段11樓之2","関宏文","25000000","1140212"
"16","00002685","企象局有限公司","新北市樹林區柑園街2段122巷7號3樓","林堉民","600000","1140213"
"17","00003241","雙捷數位有限公司","臺北市大安區安和路1段29號15樓","張維峯","300000","1140218"
"18","00003299","麟駒國際車業有限公司","新北市鶯歌區南雅路33巷6弄7號8樓","徐名毅","300000","1140213"
"19","00003306","光銘供應鏈有限公司","新北市三重區中寮街16巷30號2樓","郭禮銘","1000000","1140207"
