"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","24926207","貫騰精密機械有限公司","臺南市永康區塩行里4鄰新行街６號1樓","柯名聰","1000000","1070131"
"2","24926282","五創有限公司","臺南市東區東寧路30-2號1樓","曾家惟","100000","1070131"
"3","24998074","群翔國際運通有限公司","桃園市大園區航翔路107號2樓W2051室","","5000000","1070112"
"4","29187150","新科農業科技股份有限公司","高雄市前鎮區復興四路2號4樓之1","洪瑞聰","5000000","1070104"
"5","42789346","東禾機械工程有限公司","宜蘭縣冬山鄉廣安村廣安路192巷1之1號","邱鈴絮","3000000","1070131"
"6","42789351","基智廣告行銷有限公司","南投縣草屯鎮富春路48巷26號6樓之1","傅士豪","1000000","1070131"
"7","42789388","勁盈國際貿易有限公司","彰化縣溪湖鎮東溪里員鹿路一段臨423號","林燕秋","8000000","1070131"
"8","42789394","宏奇銓營造有限公司","新竹市北區北大路346號13樓之2","李乾德","3000000","1070131"
"9","42789401","喬光管理顧問有限公司","金門縣金城鎮北門里民生路25號8樓之3","鄭孝望","100000","1070131"
"10","42789417","摩艾資產管理股份有限公司","屏東縣恆春鎮城西里復興路112巷11弄13號1樓","賴世華","1000000","1070131"
"11","42789423","鼎浩精密有限公司","彰化縣彰化市香山里彰南路三段1巷8號","張鈺玲","50000","1070131"
"12","42789438","美商視界光學有限公司","臺北市中山區松江路122號11樓","沈墨","0","1070131"
"13","42789459","躍爵土木包工業有限公司","新竹市埔頂三路160號15樓之2","郭俊維","800000","1070131"
"14","42789465","寰緯國際投資有限公司","新竹縣竹北市福德里三民路385號2樓","姚呈賢","20000000","1070131"
"15","42789470","旨燒芋有限公司","彰化縣社頭鄉湳底村湳底南一路46號","邱召順","500000","1070131"
"16","42789486","寶富達投資有限公司","嘉義縣水上鄉龍德村十一指厝13之21號","顏志宏","2000000","1070131"
"17","42789492","綠方建設有限公司","新竹縣竹北市中山路232巷6弄20號","廖建城","2000000","1070131"
"18","42789508","穎興風管工程有限公司","彰化縣永靖鄉瑚璉村錫壽路172巷18號","張敏茹","3000000","1070131"
"19","42789514","卡洛斯複合材料有限公司","嘉義縣中埔鄉和美村永樂新村74號","劉佳緯","100000","1070131"
"20","42884242","喬友有限公司","臺中市豐原區北湳里圓環北路二段141號16樓之1","鄧喬友","50000","1070129"
"21","42884257","創運投資有限公司","臺中市西區博館路117號2樓","鄭卜元","10000000","1070129"
"22","42884263","四通蛋品有限公司","臺中市北區明德里忠太東路80號1樓","楊浚洺","500000","1070129"
