"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","00000103","睿虎文創有限公司","雲林縣虎尾鎮平和里4鄰青埔1-53號1樓","張原菡","500000","1131108"
"2","00000130","健躍國際有限公司","彰化縣溪湖鎮大突里地政路87號","賴志佳","1000000","1131104"
"3","00000526","藻潔有限公司","臺中市大雅區六寶里中清路五段59號1樓","廖浤峻","1000000","1131119"
"4","00000547","高雄鳳山青年春日佐光有限公司","高雄市鳳山區青年路2段455號","葉欣哲","7000000","1131114"
"5","00000624","烹派餐飲有限公司","臺北市南港區忠孝東路6段420號1樓","江治澔","1500000","1131119"
"6","00000841","德陞起重股份有限公司","臺中市烏日區榮和路88號6樓之5","薛伊松","300000","1131106"
"7","00000862","旺晏有限公司","新北市汐止區新台五路1段93號21樓之6","林晏有","200000","1131114"
"8","00000912","麗赫生物工程股份有限公司","高雄市三民區大連街345巷24號2樓","柯俊安","1000000","1131119"
"9","00000954","逵昌股份有限公司","臺北市中正區仁愛路2段71號2樓之6","邱正彬","5000000","1131118"
"10","00001102","恆古投資有限公司","新竹縣竹北市成功十二街20號5樓","古叢綠","5000000","1131115"
"11","00001118","日新建材工程有限公司","金門縣金湖鎮新市里復興路一段4號","莊水池","5000000","1131106"
"12","00001503","戴羅有限公司","臺北市大安區東豐街2號2樓","施怡瑄","200000","1131108"
"13","00001546","魔毒智能國際股份有限公司","新北市淡水區新興街1號","林隆瑋","1000000","1131104"
"14","00001601","協巨事業有限公司","高雄市林園區溪州一路223巷47弄66號","詹麗英","3000000","1131104"
"15","00001779","耀斯琪有限公司","臺北市大安區忠孝東路4段148號9樓之3","陳郁婷","200000","1131113"
"16","00001882","潤欣投資有限公司","新北市新莊區中華路1段37號22樓之1","蔣欣璋","1600000","1131106"
"17","00001975","元森源有限公司","臺北市中山區松江路283號5樓","劉元皓","100000","1131120"
"18","00001980","咏俊有限公司","臺北市大安區仁愛路3段26號5樓","鄧維俊","200000","1131126"
"19","00001996","鎧昕有限公司","新竹市培英街29巷7號二樓","呂世森","20000","1131105"
"20","00002030","今盛環境淨化股份有限公司","桃園市桃園區新埔六街77號9樓之5","李宸萱","1300000","1131101"
"21","00002138","蒙養科技有限公司","新北市淡水區新市二路2段88號4樓","吳信賢","250000","1131105"
"22","00002263","聚易環保股份有限公司","臺中市西屯區潮洋里市政北二路238號30樓之5","謝仕煌","6000000","1131125"
"23","00002382","京昌園控股股份有限公司","臺中市南屯區惠中里文心路一段378號7樓之10","林柏甫","50000","1131120"
