"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","28115221","北極星生醫股份有限公司","宜蘭縣宜蘭市宜科南路15號4樓之6-418室","陳鴻文","1000000000","1110602"
"2","29188307","日月光社會企業股份有限公司","高雄市楠梓區經三路26號","吳田玉","50000000","1110613"
"3","89121914","瓦拉米工程企業有限公司","新北市新店區檳榔路86巷2號","于維華","200000","1110616"
"4","89121920","景凡程控有限公司","新北市鶯歌區國際一路120巷1號(1樓)","鄧福閔","1000000","1110616"
"5","89121935","翊聖國際工程有限公司","新北市蘆洲區光華路186巷39號5樓","林國聖","5000000","1110616"
"6","89121941","生塏工程有限公司","新北市八里區中華路一段300號","鄭丞傑","50000","1110616"
"7","89121956","旺嘉科技有限公司","新北市新莊區新樹路244巷6弄15號(1樓)","何昇遠","1000000","1110616"
"8","89121962","木木日升有限公司","新北市板橋區大觀路3段160巷34弄7號6樓","許芸禎","1000000","1110616"
"9","89121978","宥宥有限公司","新北市淡水區沙崙路1段126巷32號2樓","蘇靜媚","30000","1110616"
"10","89121983","夏謙工程有限公司","新北市蘆洲區民權路3巷26號(1樓)","余瑋庭","1000000","1110616"
"11","89121999","朾興有限公司","新北市板橋區中山路1段1號13樓之26","李佳興","100000","1110616"
"12","89122006","眾庭環球開發實業有限公司","新北市新莊區新樹路207號之7","楊宗翰","500000","1110616"
"13","89122012","承錠工程有限公司","新北市林口區自強一街34號4樓","劉鈞鋕","200000","1110617"
"14","89122028","海青有限公司","新北市板橋區文化路1段309之23號13樓","陳姍姍","300000","1110616"
"15","89122033","東日國際有限公司","新北市鶯歌區育賢街6號6樓","陳仕杰","500000","1110617"
"16","89122049","祥鴻資源管理顧問有限公司","新北市三峽區光明路75巷34之2號7樓","朱彥錫","1000000","1110616"
"17","89122054","埕信企業有限公司","新北市永和區永利路94巷2號","張哲信","200000","1110616"
"18","89122060","林好健康有限公司","新北市三峽區復興路297號2樓","劉婉瑜","500000","1110616"
"19","89122076","晉酉全有限公司","新北市三重區三信路200號7樓","陳一賢","300000","1110616"
"20","89122081","威順消防設備有限公司","新北市三重區中央南路95巷25之3號","江偉進","1000000","1110616"
"21","89122097","鑫富瀚有限公司","新北市三重區正義北路123號3樓之8","林瀚文","1500000","1110617"
"22","89122104","台東知本海洋深層水有限公司","新北市土城區中華路1段215號6樓","蔡秀蓮","100000","1110617"
"23","89122110","式達科技有限公司","新北市泰山區中央路5巷17弄34號","戴佑芳","1000000","1110617"
"24","89122126","慧達科技股份有限公司","新北市汐止區康寧街169巷29之1號9樓之1","曾謀宏","6000000","1110617"
"25","89122131","盛日儲能科技股份有限公司","新北市新店區中興路2段192號8樓","陳忠廷","2000000","1110617"
"26","89122147","灃鉅資訊有限公司","新北市中和區景平路241巷24號(1樓)","蔡易如","500000","1110617"
"27","89122152","創晟建設開發股份有限公司","新北市樹林區學勤路224號16樓","周忠皜","1000000","1110617"
"28","89122168","群恩國際行銷股份有限公司","新北市土城區中華路1段36號9樓之5","楊政達","2000000","1110617"
"29","89122174","立悅投資有限公司","新北市泰山區仁愛路220巷34號","徐顥瑋","1000000","1110617"
"30","89122189","好漾創意有限公司","新北市中和區景安路28巷7號3樓","曾竣培","500000","1110617"
"31","89122195","津寬實業有限公司","新北市三重區仁政街45號6樓","邱寶玉","500000","1110617"
"32","89122202","鵬呈土地開發有限公司","新北市板橋區篤行路3段87號4樓","林俊呈","1000000","1110617"
"33","89122218","優翔有限公司","新北市鶯歌區尖山路215號","張羽妗","200000","1110617"
"34","89122224","禾兆豐股份有限公司","新北市汐止區大同路1段239號12樓之7","蔡淑惠","7000000","1110617"
"35","89122245","木雅有限公司","新北市新店區碧潭路77巷1號14樓之2","黃雅伶","500000","1110617"
"36","89122250","宏柏建設有限公司","新北市林口區仁愛路2段632號12樓","葉松宏","1000000","1110617"
"37","89122266","咨爾龍生技股份有限公司","新北市板橋區福德街25號","陳俊宏","1200000","1110617"
"38","89122272","和鋐租賃有限公司","新北市板橋區廣和街136號13樓之1","許毓隆","5000000","1110617"
"39","89122287","齊發廚房餐飲設備有限公司","新北市三重區重新路4段65號13樓之3","葉祖豪","200000","1110617"
"40","89122293","樺康智雲股份有限公司","新北市中和區建康路10號6樓","林建志","30000000","1110617"
"41","89122300","和盛新創股份有限公司","新北市板橋區中山路2段443巷76號3樓","魏行政","6000000","1110617"
"42","89122316","晶伶有限公司","新北市三重區新北大道1段123號11樓","劉姿伶","500000","1110617"
"43","89122322","魔魔貓文創有限公司","新北市板橋區華江一路550號7樓","李亦苡","100000","1110617"
"44","89122337","米爾法國際貿易有限公司","新北市五股區天乙路16號","陳一安","700000","1110617"
"45","89122343","虹飛資訊科技有限公司","新北市三重區五谷王北街42巷2號(2樓)","李宇勳","100000","1110617"
"46","89122358","睿宏有限公司","新北市三峽區中山路299巷15弄21號3樓","林孟睿","50000","1110617"
"47","89122364","台灣氣體有限公司","新北市樹林區光興街294號","林嘉聲","3000000","1110620"
"48","89122370","伊泰企業有限公司","新北市五股區成泰路2段147巷35號(1樓)","蕭仲崴","50000","1110620"
"49","89122391","恆旭能源有限公司","新北市中和區秀朗路3段10巷14弄53號","林玎諺","100000","1110620"
"50","89122414","果然新鮮有限公司","新北市新店區北新路1段10號3樓之1","高若軒","1000000","1110620"
"51","89122420","萬得富爸爸有限公司","新北市板橋區莒光路18號之1","李濃輝","500000","1110620"
"52","89122435","展德國際諮詢顧問有限公司","新北市新莊區中德路23號11樓","張蕙蘭","500000","1110620"
"53","89122441","盛心有限公司","新北市鶯歌區二橋街1號","黃品心","1000000","1110620"
"54","89122456","擎華科技有限公司","新北市中和區建康路21號3樓","郭襄潁","1000000","1110620"
"55","89122462","洛卡巴萊企業有限公司","新北市三重區力行路2段69號7樓","寶杜巴燕","36888","1110620"
"56","89122505","震坤國際貿易有限公司","新北市汐止區新台五路1段93號21樓之6","王熙仁","500000","1110620"
"57","89122511","泰居有限公司","新北市泰山區明志路1段492巷2號","白晴方","5000000","1110620"
"58","89122527","乘佳有限公司","新北市泰山區信華五街112號","歐珮怡","4000000","1110620"
"59","89122532","榮邑有限公司","新北市林口區文化北路1段412巷15號","陳韋翰","5000000","1110620"
"60","89122548","盛璿企業有限公司","屏東縣潮州鎮福星路101號一樓","梁家豪","2000000","1110609"
"61","89122553","商富士電有限公司","花蓮縣花蓮市公正街37-5號一樓","湯善鈞","100000","1110609"
"62","89122569","默默有限公司","嘉義市東區後庄里林森東路707巷24號4樓","俞宥吟","500000","1110609"
