"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","28114519","鍥積科技股份有限公司","新竹市東區力行一路1號1A2-A12-3","張永皓","1000000","1071221"
"2","29187525","開世科技股份有限公司","高雄市前鎮區復興四路6號","李正同","2000000","1071129"
"3","42927875","大坑古厝白馬有限公司","臺南市新化區大坑里大坑尾18之6號","許正義","2500000","1071130"
"4","42927919","鑋鴻開發有限公司","臺南市新營區太北里太子宮20之5號","林文素霞","880000","1071130"
"5","42927925","政喜企業有限公司","臺南市永康區大灣里大灣路276號3樓","汪政喜","300000","1071204"
"6","42927930","伍田土地開發有限公司","臺南市安南區淵東里海佃路4段118巷8弄36號1樓","蘇芃嘉","150000","1071203"
"7","42927946","綠世界環保材料科技股份有限公司","臺南市仁德區仁義里義林七街63號1樓","陳紹恒","230000","1071204"
"8","42927951","浩安技研有限公司","臺南市南區國宅里金華路二段27巷7-1號二樓","黃育琦","500000","1071203"
"9","42927967","普立耳工程有限公司","臺南市永康區東橋里東橋二街71巷38之3號","許善青","3000000","1071204"
"10","42927973","鉑金設計照明有限公司","臺南市東區莊敬里東光路二段58巷2號1樓","蔡東叡","70000","1071203"
"11","42927988","榮鐿彩藝有限公司","臺南市安南區公學路四段126巷128弄87號1樓","翁榮宏","102000","1071204"
"12","42927994","天資資產有限公司","臺南市永康區大橋二街24號7樓之1","張家豪","80000","1071204"
"13","42928001","東起科技有限公司","臺南市安定區中榮里許中營30之8號1樓","蔡育婷","1000000","1071204"
"14","42928017","佳旻建設有限公司","臺南市永康區永康里永正路15號1樓","胡佳旻","5001000","1071205"
"15","42928023","建成鑫企業有限公司","臺南市安南區州南里安和路四段406巷12弄21號1樓","陳俊成","2900000","1071205"
"16","42928038","秝銨生物科技有限公司","臺南市北區長榮路五段372號1樓","顏榮佑","1000000","1071205"
"17","42928059","先豐有限公司","臺南市永康區尚頂里正南一街107巷18弄1號1樓","林忠遠","5000000","1071205"
"18","42928065","大琳股份有限公司","臺南市東區德光里崇學路165號7樓","謝進財","3000000","1071205"
"19","42928071","見築開發股份有限公司","臺南市北區大興里公園北路７８巷３０之1號1樓","吳瑞慶","10000000","1071205"
"20","42928086","新世代投資股份有限公司","臺南市新營區建業路193巷22弄30號","廖明義","29500000","1071205"
"21","42928092","日承貿易有限公司","臺南市東區裕農里裕農路91號3樓","楊茹蘭","1000000","1071205"
"22","42928109","榮璟精密科技有限公司","臺南市永康區安康里中華路619巷41之2號","黃賜美","1000000","1071206"
"23","42928115","鑫神銅科技有限公司","臺南市安南區頂安里安中路一段220巷7弄1號1樓","林大為","20000","1071206"
"24","42928121","晨璟五金有限公司","臺南市仁德區上崙里德崙路370巷49弄26號1樓","周雨朣","500000","1071205"
"25","42928136","昇隆銓有限公司","臺南市永康區埔園里永大路三段４６９巷三十弄２８號1樓","林景穎","1000000","1071206"
"26","42928142","沃隼釀造有限公司","臺南市仁德區仁德里仁中二街1號1樓","許正誠","1000000","1071206"
"27","42928157","窩卡科技有限公司","臺南市永康區塩洲里塩行路２３９-１２號","高柏瑋","200000","1071206"
"28","42928163","星智盛科技有限公司","臺南市北區仁愛里勝利路190巷41號1樓","張嘉顯","100000","1071206"
"29","42928179","明東科技有限公司","臺南市新市區港墘里華美街10之5號1樓","黃曙東","500000","1071207"
"30","42928184","三山紙器有限公司","臺南市永康區正強里正強街111巷3號1樓","陳怡淑","2000000","1071210"
"31","42928190","米盈資訊有限公司","臺南市東區北門路一段92號1樓","陳盈仁","500000","1071210"
"32","42928207","豐禾材料股份有限公司","臺南市新市區港墘里光華街5之30號","張永青","5000000","1071211"
"33","42928213","墨鏡資訊有限公司","臺南市永康區塩州里塩行路239之12號","劉品廷","50000","1071207"
"34","42928229","青天有限公司","臺南市新市區新和里民生路1號1樓","吳茵綸","5000000","1071211"
"35","42928234","彩讚建設股份有限公司","臺南市新營區金華路二段229號2樓","張彩峰","2000000","1071207"
"36","42928240","和容餐飲有限公司","臺南市白河區仙草里仙草6-31號","林庭妤","500000","1071207"
"37","42928261","兆興興業有限公司","臺南市七股區義合里義合68之2號1樓","陳嘉玟","300000","1071211"
"38","42928277","萬羽環資有限公司","臺南市東區德光里3鄰崇明一街54號1樓","楊弘興","100000","1071210"
"39","42928282","午營股份有限公司","臺南市南區福吉路64號4樓","林維岳","900000","1071210"
"40","42928298","楓藝室內裝修設計有限公司","臺南市東區裕農里裕農路389巷1弄4號1樓","楊宗翰","1000000","1071210"
"41","42928305","麥爾物業管理顧問有限公司","臺南市東區裕農路389巷1弄4號1樓","楊正浩","1000000","1071210"
"42","42928311","金龍池企業有限公司","臺南市安平區平通里慶平路539號17樓之16","劉弘彬","1080000","1071210"
"43","42928327","宥成室內裝修有限公司","臺南市佳里區佳興里15鄰佳里興338號之5","陳邱灘","200000","1071212"
"44","42928332","艾唯美國際有限公司","臺南市東區莊敬路300號2樓","姚韋呈","100000","1071210"
"45","42928348","恆昌開發建設有限公司","臺南市安平區建平里永華路二段308號18樓之1","李圳鍇","20000000","1071210"
"46","42928369","橋鑫國際有限公司","臺南市安平區永華路二段143號","王橋翔","1590000","1071210"
"47","42928375","北安羽球會館有限公司","臺南市北區華德里海安路3段878號24樓之1","倪韶君","1000000","1071210"
"48","42928403","裕大有限公司","臺南市永康區網寮里永興路427巷2弄23之1號","吳政宏","2000000","1071211"
"49","42928419","宏宇清潔工程有限公司","臺南市新化區東榮里信義路117巷28號之72一樓","李政賢","100000","1071210"
