"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","29188334","永德環境股份有限公司","臺中市大里區東湖里科技路3號6樓之3","郭文權","1500000","1110812"
"2","29188355","日泰應用材料股份有限公司","屏東縣屏東市環東街3號","林于鈞","40000000","1110830"
"3","89126191","奇立食品股份有限公司","臺中市北區文莊里中清路一段89號7樓之5","李羽軒","200000","1110817"
"4","89126208","弘易有限公司","臺中市北屯區軍功里東山路一段238巷34弄23號1樓","張秋雯","500000","1110817"
"5","89126214","恆新生命禮儀有限公司","臺中市西屯區何源里內江街106號4樓","莊宥蜜","200000","1110817"
"6","89126220","丹蟻設計有限公司","臺中市大里區永隆里永隆六街72巷3號","鍾明晉","50000","1110817"
"7","89126235","翰宇國際投資股份有限公司","臺中市大里區西榮里西榮路146號1樓","許瀚升","10000000","1110817"
"8","89126241","典利創新科技有限公司","臺中市大雅區大榮街106巷12弄4號4樓之2","鄧健廷","30000","1110817"
"9","89126256","上承國際工程設計有限公司","臺中市北屯區松和里昌平路二段金谷巷11弄45號1樓","彭荐洲","100000","1110817"
"10","89126262","楽閎捷國際有限公司","臺中市西屯區逢甲里寶慶街7號9樓之1","郭岑毅","1000000","1110817"
"11","89126278","豐詣營造股份有限公司","臺中市烏日區三和里三榮路一段383號1樓","姚尚維","22500000","1110818"
"12","89126283","馨揚創創股份有限公司","臺中市東區東勢里精武路94號3樓之1","陳詩婷","101000","1110817"
"13","89126299","富原豐股份有限公司","臺中市太平區太平里新仁路一段206巷1號1樓","賴美曆","28000000","1110817"
"14","89126306","銓聯實業有限公司","臺中市北區育德路138號1樓","陳彥伶","6000000","1110817"
"15","89126312","映恒餐飲有限公司","臺中市西區公德里精誠二十二街29號1樓","朱經瑄","2000000","1110818"
"16","89126328","朋大君有限公司","臺中市南屯區文心里文心路一段260號21樓之1","黃鴻濠","100000","1110818"
"17","89126333","諶心相待有限公司","臺中市北區興進路230號8樓之5","彭筱芸","50000","1110818"
"18","89126349","金賀水電有限公司","臺中市北屯區水湳里文心路三段447號4樓","石怡芳","1000000","1110818"
"19","89126354","榮恩數位有限公司","臺中市大甲區日南里工二路4之192號","吳泰山","500000","1110818"
"20","89126360","饌蕃有限公司","臺中市大里區仁化里仁堤路12號1樓","劉曜仁","100000","1110818"
"21","89126376","捷薪投資有限公司","臺中市西區民龍里日進街110號8樓之6","余孟竹","168888","1110818"
"22","89126381","華洋創新有限公司","臺中市南區樹義里9鄰福田五街22號10樓之3","黃曉琪","1000000","1110818"
"23","89126397","海豐策略投資股份有限公司","臺中市霧峰區北柳里霧工一路16巷21號1樓","鄭鈞澤","6000000","1110818"
"24","89126410","若谷實業有限公司","臺中市石岡區和盛街13巷13號1樓","劉亦凱","500000","1110818"
"25","89126426","善宥生命事業有限公司","臺中市西屯區何南里大墩二十街118號5樓之1","林詩綺","500000","1110818"
"26","89126431","新恆灃有限公司","臺中市北區賴村里中清路一段372號4樓","李季陽","1000000","1110818"
"27","89126447","詮釋新媒體事業有限公司","臺中市北區新北里錦新街28號7樓","鍾玉沅","500000","1110818"
"28","89126452","伊鏵有限公司","臺中市烏日區五光里五光路211之5號1樓","李伊婷","500000","1110818"
"29","89126468","濰晨國際企業有限公司","臺中市大里區樹王里樹王路167巷102號","劉玉芬","300000","1110818"
"30","89126474","東和紙業有限公司","臺中市西區公益里向上北路260號1樓","曾建維","2000000","1110818"
"31","89126489","永順不動產經紀有限公司","臺中市大肚區福山里沙田路一段591號2樓","吳忠福","1000000","1110818"
"32","89126495","浮嶼立槳有限公司","臺中市西區大忠里大忠南街55號7樓之5","史汶尉","50000","1110818"
"33","89126501","辰麟投資有限公司","臺中市西屯區大容西街57號2樓之2","林文琪","100000","1110818"
