"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","27681850","興發精準生技肥料股份有限公司","屏東縣長治鄉德和村德華二街16號","劉健誼","2000000","1091113"
"2","28114861","宜錦科技股份有限公司","新竹市東區園區二路15、17號","余維斌","450000000","1091105"
"3","29187911","巨架網路科技有限公司","高雄市前鎮區復興四路2號4樓之1","洪惠君","3000000","1091110"
"4","29187932","唐傳有限公司","臺中市大里區東湖里科技路3號12樓之2","鄧守志","10000000","1091125"
"5","76868305","碩力光能股份有限公司","臺北市信義區忠孝東路5段68號20樓","顧賢鉉","10000","1091111"
"6","82850009","三行設計有限公司","臺北市內湖區港華街101號","柴佳昕","500000","1091130"
"7","82850015","昌和系統工程股份有限公司","臺北市大安區安和路2段92號地下","蘇紹敏","500000","1091130"
"8","82850021","十本國際股份有限公司","臺北市信義區基隆路2段23號7樓之6","楊寧","500000","1091127"
"9","82850036","德勒實業有限公司","臺北市中山區明水路650號5樓之2","段毅殷","1000000","1091127"
"10","82850042","惠丞資產開發有限公司","臺北市大同區南京西路131號4樓","游仲堅","30080000","1091130"
"11","82850057","緯昱國際有限公司","臺北市松山區南京東路3段287號8樓","朱彧緯","6000000","1091127"
"12","82850079","同展資訊有限公司","臺北市中山區松江路51號8樓之2","顏壹珠","1000000","1091127"
"13","82850084","耕新都更重建事務股份有限公司","臺北市萬華區中華路2段300巷13弄15號","葉明珠","500000","1091127"
"14","82850090","勝海科技有限公司","臺北市松山區敦化南路1段1號6樓","黃易均","3000000","1091127"
"15","82850107","君汰開發建設有限公司","臺北市文山區興隆路2段341號1樓","翁永賢","5000000","1091127"
"16","82850113","鴻杉樂開發顧問有限公司","臺北市中山區新生北路2段31之1號9樓之7","林瑜珊","10000","1091127"
"17","82850129","宜家生物科技股份有限公司","臺北市大安區信義路4段187號7樓","石季樺","2650000","1091130"
"18","82850134","政大里山地方學社會企業股份有限公司","臺北市中山區吉林路24號4樓之3","彭瑞祥","500000","1091127"
"19","82850140","念仕有限公司","臺北市士林區承德路4段188號3樓","陳怡中","100000","1091127"
"20","82850155","勝宸有限公司","臺北市大安區光復南路102號10樓","陳素蓮","100000","1091127"
"21","82850161","全經緯股份有限公司","臺北市中山區民權東路3段82號9樓","林曉薔","3000000","1091127"
"22","82850182","潤鴻建築股份有限公司","臺北市信義區松高路9號29樓","鄭志隆","50000000","1091127"
"23","82850211","秉心有限公司","臺北市松山區光復北路119之1號2樓","陳秉睿","1000000","1091130"
"24","82850227","真誠投資有限公司","臺北市大安區忠孝東路3段217巷5弄5之1號","李旺城","5000000","1091130"
"25","82850248","文儀開發股份有限公司","臺北市中山區建國北路2段120號6樓","黃許美智","40110000","1091130"
"26","82850253","胡福興實業股份有限公司","臺北市大安區忠孝東路4段329號9樓之1","林鴻州","1000000","1091130"
"27","82850269","福于布股份有限公司","臺北市中山區南京東路2段123號11樓","吳昕恩","3680000","1091130"
"28","82850275","文榮開發股份有限公司","臺北市中山區建國北路2段120號6樓","黃聰榮","76070000","1091130"
"29","82850280","摩西行銷有限公司","臺北市大同區承德路2段83之2號1樓","吳易宸","200000","1091130"
"30","82850296","康碩佳禾有限公司","臺北市北投區振興街1號6樓之11","萬啟雯","20000","1091130"
"31","82850303","永勝整合行銷有限公司","臺北市信義區基隆路2段23號7樓之6","林竹君","200000","1091130"
"32","82850319","尚彬股份有限公司","臺北市中山區長安東路2段169之6號5樓之２","貢厚傑","500000","1091130"
"33","82850325","勝茂投資有限公司","臺北市中正區開封街1段66號5樓","施柑仔","5500000","1091130"
"34","82850330","古古寓樂有限公司","臺北市中正區開封街1段37號5樓","古楚寓","200000","1091130"
"35","82850346","香幸創研國際行銷有限公司","臺北市內湖區瑞光路513巷22弄5號8樓之3","毛彥芬","2000000","1091130"
"36","82850373","天品捷有限公司","臺北市信義區松山路204巷5號2樓","田云卉","500000","1091130"
"37","82850394","瀛睿資本投資股份有限公司","臺北市信義區忠孝東路5段508號5樓","簡榮宗","100000","1091130"
"38","82850423","聚業投資有限公司","臺北市中山區南京東路2段6號9樓","洪培偉","2000000","1091125"
"39","82948735","日峯國際投資有限公司","臺北市中山區長安東路2段78號8樓","洪瑀忻","5000000","1091130"
"40","82948741","寶達開發股份有限公司","臺北市中山區明水路602號5樓","姚文亮","40000000","1091130"
"41","82948762","旭鑫發展有限公司","臺北市文山區興隆路四段145巷54號","王義旭","880000","1091130"
"42","82948783","穩茂生物醫藥科技股份有限公司","臺北市內湖區瑞光路606號13樓","陳進財","30000000","1091130"
"43","82948799","律言顧問有限公司","臺北市萬華區寶興街140巷50號1樓","王仲軒","30000","1091130"
"44","82948833","漢達行銷有限公司","臺北市信義區基隆路1段35巷11弄6號1樓","張漢珍","2000000","1091130"
"45","82948849","伊思服裝設計有限公司","臺北市信義區大道路40號1樓","李孟遠","100000","1091130"
"46","82948854","互成合資安系統整合股份有限公司","臺北市松山區南京東路4段50號10樓之5","游經緯","1000000","1091130"
"47","82948860","衷於原味食品有限公司","臺北市萬華區艋舺大道275巷20號1樓","董家彣","500000","1091130"
"48","82948881","紫翎玩石頭有限公司","臺北市文山區羅斯福路6段142巷82號6樓","陳紫翎","100000","1091130"
"49","82948897","宇連興業股份有限公司","臺北市內湖區瑞光路102號4樓","鄭作人","238","1091130"
"50","82948904","擒慾書店股份有限公司","臺北市中山區復興北路342號7樓","劉毓雯","200000","1091130"
"51","82948926","沐光專業眼鏡有限公司","臺北市文山區羅斯福路5段234號","王良治","500000","1091130"
"52","82948931","草木和股份有限公司","臺北市松山區南京東路4段164號6樓","沈一中","20000000","1091130"
"53","82948947","藝寫有限公司","臺北市大安區忠孝東路4段71之6號","蕭暄嬑","750000","1091130"
"54","82948952","澄乘飲食股份有限公司","臺北市內湖區金莊路90號","陳淳珍","5000000","1091130"
"55","82948968","全心醫藥生技股份有限公司","臺北市內湖區瑞光路358巷32號2樓","周慧泉","1000000","1091130"
"56","82948974","詰星科技有限公司","臺北市信義區基隆路1段396號2樓","曾英豪","4000000","1091130"
"57","82948995","杰林投資有限公司","臺北市大同區錦西街174號1樓","林賀典","200000","1091130"
