"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","27681958","萬榮環資股份有限公司","屏東縣長治鄉德和村農科路29號","彭鴻俊","5000000","1120512"
"2","29183437","安特爾環境科技股份有限公司","臺中市大雅區科雅路6號","施鈞瀚","506810","1120522"
"3","29188480","森靜科技股份有限公司","臺中市大里區東湖里中興路１段159-1號3樓","黃信智","3000000","1120510"
"4","29188496","雷雲創新股份有限公司","臺中市梧棲區草湳里西環路18號","賴春霖","32000000","1120516"
"5","89185178","美商賽美斯醫學科技有限公司","臺北市大安區羅斯福路3段29號6樓","陳家慧","3000000","1120510"
"6","92600255","斌躍有限公司","新北市新莊區五權一路1號8樓之2","林子傑","1000000","1120501"
"7","92600261","獻華有限公司","新北市中和區景安路49號6樓","蕭維鈞","3000000","1120501"
"8","92600277","擎東商貿有限公司","新北市新莊區五權一路12巷25弄16號(1樓)","黃貫群","300000","1120501"
"9","92600282","耕泰工程有限公司","新北市蘆洲區民權路66號5樓","趙于涵","5000000","1120501"
"10","92600298","貝生冠有限公司","新北市新莊區新北大道4段173號2樓","林冠廷","100000","1120501"
"11","92600305","群策智慧宅股份有限公司","新北市新莊區建中街32巷10號","李中益","8888888","1120501"
"12","92600311","永旺國際貿易有限公司","新北市中和區中山路2段116巷4號2樓","劉茂成","600000","1120501"
"13","92600332","冠鈞商業股份有限公司","新北市土城區中央路2段191號5樓之3","洪施評","5000000","1120501"
"14","92600348","蕪邊映像有限公司","新北市新莊區瓊泰路188號15樓","謝富程","100000","1120501"
"15","92600353","岳則投資有限公司","新北市蘆洲區中山一路83號2樓","李信美","4500000","1120501"
"16","92600369","筷點有限公司","新北市中和區中正路957號12樓","曾琬鈞","200000","1120501"
"17","92600375","高陽鋼鐵有限公司","新北市新莊區泰林路2段116巷5弄26號","許淳皓","3000000","1120501"
"18","92600380","木本論有限公司","新北市樹林區光興街78之1號","許庭維","60000","1120501"
"19","92600396","樂加一有限公司","新北市三重區大智街17之3號","游志寧","100000","1120501"
"20","92600403","權勝實業有限公司","新北市新莊區中港路573號10樓","林德權","600000","1120501"
"21","92600419","昕生活事業有限公司","新北市永和區得和路243巷14弄5號2樓","曾淑卿","300000","1120501"
