"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","29188405","信鴻事業有限公司","臺中市大里區東湖里中興路一段159號3樓","巫玉鳳","1000000","1120131"
"2","82969920","毫好醫護產品股份有限公司","臺南市新市區南科三路17號2樓1A127室","林耕任","20000","1120118"
"3","89112921","上豐能源國際有限公司","南投縣信義鄉愛國村愛國巷21號","黃秉緒","200000","1120105"
"4","89112936","京鼎工程顧問有限公司","花蓮縣花蓮市主農里中順街45巷18號","劉介驊","900000","1120105"
"5","89112942","廣佳室內裝修設計有限公司","彰化縣大村鄉平和村中正東路287之8號1樓","賴致佑","1000000","1120105"
"6","89112957","崇興塑膠企業有限公司","嘉義市西區北湖里北社尾路335巷47號2樓","葉柏旻","500000","1120105"
"7","89112963","興捷鑫科技有限公司","屏東縣長治鄉長興村中興路82號1樓","徐偉訊","250000","1120105"
"8","89112979","弘澄實業有限公司","宜蘭縣宜蘭市茭白里大坡路一段116巷25號","徐棟樑","500000","1120105"
"9","89112984","知衣國際有限公司","雲林縣虎尾鎮德興里德興路52號1樓","陳建彰","300000","1120105"
"10","89112990","大音天諦實業有限公司","宜蘭縣宜蘭市建軍里農權路3段160號1樓","李漢卿","200000","1120105"
"11","89113007","禾野興業有限公司","雲林縣虎尾鎮興南里竹圍80號1樓","黃泓銘","500000","1120105"
"12","89113013","沁沐國際企業有限公司","基隆市中正區砂子里調和街1巷2號","林珷騰","180000","1120105"
"13","89113029","和冠事業有限公司","雲林縣西螺鎮埤頭里埤頭78之2號","陳至冠","3000000","1120105"
"14","89113034","希愛有限公司","彰化縣彰化市和調里16鄰全福街22號1樓","周珊沂","300000","1120105"
"15","89113040","高展起重工程有限公司","新竹縣芎林鄉上山村綠獅三街28巷2號1樓","林家豐","1000000","1120105"
"16","89113055","農之助科技有限公司","嘉義市西區保福里國治街38號1樓","翁立昌","100000","1120105"
"17","89113061","耀升興業有限公司","雲林縣斗六市三平里斗六五路33號","陳敬堯","3000000","1120105"
