"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","27681211","儀森股份有限公司","屏東縣長治鄉德和村園西一路3號","劉建伸","10000000","1100630"
"2","28115003","威力富科技股份有限公司","新竹市東區工業東三路3號6樓","蘇峯正","100000","1100729"
"3","29188025","夢境現實股份有限公司","高雄市前鎮區復興四路20號","林家齊","5000000","1100712"
"4","69765796","畏味化學材料有限公司","臺南市新市區南科三路17號2樓 之1A122室","徐玄龍","10000","1100706"
"5","69765825","三希材料有限公司","臺南市新市區南科二路12號R603室","李光榮","600000","1100715"
"6","90892586","傑米餐飲有限公司","新竹市北區南寮里聖軍路136號","察傑米","998720","1100730"
"7","90892592","雲翰有限公司","屏東縣萬巒鄉赤山村東山路7-5號","劉芸蓁","100000","1100730"
"8","90892609","適喜國際有限公司","嘉義縣太保市安仁里嘉朴東路一段20號3樓","宋珮瑜","607000","1100730"
"9","90892615","賀春食品有限公司","嘉義縣民雄鄉福樂村成功五街1號2樓","葉能春","200000","1100730"
"10","90892621","寬鑫建設股份有限公司","花蓮縣吉安鄉光華村海岸路691號","翁瑞鴻","5000000","1100730"
"11","90892925","竣渥實業有限公司","高雄市林園區西溪路123之10號1樓","黃啓德","100000","1100726"
"12","90892930","鑫銨貿易有限公司","高雄市鼓山區大順一路1025號21樓","陳輝展","1000000","1100727"
"13","90892946","森日禾有限公司","高雄市苓雅區樂善街53號2樓","陳藝云","1000000","1100727"
"14","90892951","淘好物貿易有限公司","高雄市苓雅區中華四路2號12樓","張鴻成","50000","1100727"
"15","90892967","樂寓生活股份有限公司","高雄市左營區華夏路493號","高永宗","2000000","1100727"
"16","90892973","零號藝術有限公司","高雄市新興區六合一路148號地下一樓","陳意華","100000","1100727"
"17","90892988","德肯國際有限公司","高雄市小港區高松路6巷26號1樓","陳建佑","2000000","1100727"
"18","90892994","穿爾有限公司","高雄市三民區通化街3號6樓之3","呂柳妃","150000","1100727"
"19","90893001","耘品有限公司","高雄市三民區大昌二路550號1樓","王士瑋","200000","1100727"
"20","90893017","億中人行銷有限公司","高雄市楠梓區啟昌街565號1樓","陳冠燁","11000","1100727"
"21","90893023","藝秝食品有限公司","高雄市鳳山區北昌二街72號12樓","盧德偉","250000","1100727"
"22","90893038","平亦有限公司","高雄市旗山區延平一路748號","李冠錦","500000","1100727"
"23","90893044","沛暢企業有限公司","高雄市鳳山區保孝街173巷22號1樓","陳聖泓","1000000","1100727"
"24","90893059","楓御誠國際有限公司","高雄市楠梓區德民路786號6樓之1","洪裕翔","100000","1100727"
"25","90893065","豐坤機械工業有限公司","高雄市鳥松區忠義路276號2樓","吳鴻典","3000000","1100727"
"26","90893071","汗帝有限公司","高雄市岡山區中山北路281號","葉敏郎","500000","1100727"
"27","90893086","祥傑金屬有限公司","高雄市橋頭區樹德路28號3樓","張元誠","1000000","1100727"
"28","90893092","升鉅科技有限公司","高雄市鳥松區松竹西街8巷5號1樓","蘇偉鵬","666000","1100727"
"29","90893109","頂元綠能實業有限公司","高雄市新興區七賢一路301號3樓之2","戴羽婕","500000","1100727"
"30","90893115","新生一號有限公司","高雄市鼓山區裕誠路1095號9樓","郭帷迎","100000","1100727"
"31","90893121","東安顧問有限公司","高雄市鼓山區美術北三路99號3樓","黃建中","200000","1100727"
"32","90893136","魔捷有限公司","高雄市苓雅區中正一路120號3樓之2","吳雅雯","200000","1100727"
"33","90893142","宏婕貿易有限公司","高雄市鼓山區華泰路313號13樓","王郁茹","1200000","1100727"
"34","90893157","八雲行銷有限公司","高雄市前鎮區后平路87號3樓之1","曾加興","5000000","1100727"
"35","90893163","好好健康有限公司","高雄市杉林區山仙路48號1樓","張季瑛","100000","1100727"
"36","90893179","鈞仲有限公司","高雄市小港區德文街38巷4號1樓","黃郁庭","2000000","1100727"
"37","90893190","優創基業有限公司","高雄市鼓山區九如四路1440巷52號1樓","謝優勝","1000000","1100727"
"38","90893207","藝槿工程有限公司","高雄市鳳山區武慶二路54號16樓","張育瑋","150000","1100727"
"39","90893213","鴻緯企業有限公司","高雄市前鎮區武德街135巷24號","徐珮嘉","200000","1100727"
"40","90893229","是為有限公司","高雄市左營區文川路207號10樓","林樂綺","90000","1100727"
"41","90893234","良德國際有限公司","高雄市小港區高松路6巷26號1樓","陳建宇","2000000","1100727"
"42","90893240","大贏建材有限公司","高雄市仁武區澄觀路936之1號","吳岳唐","3000000","1100727"
"43","90893255","宏勳貿易有限公司","高雄市鳳山區南福街9號2樓","蔡詩雯","200000","1100727"
"44","90893261","敏行國際有限公司","高雄市新興區民生一路56號7樓之6","殷子翔","500000","1100727"
"45","90893277","隆薪建設企業有限公司","高雄市岡山區富貴南街39巷17號1樓","黃聖智","500000","1100727"
"46","90893282","永皇有限公司","高雄市左營區忠言路70號4樓","洪育誠","500000","1100727"
"47","90893298","名閎建設有限公司","高雄市苓雅區福安路13號6樓","楊哲勇","1000000","1100728"
"48","90893305","永逸貿易有限公司","高雄市楠梓區德民路786號6樓之1","施佑侖","100000","1100728"
"49","90893311","共共好股份有限公司","高雄市鳳山區文龍路27號2樓","陳 融","100000","1100728"
"50","90893327","義和有限公司","高雄市大寮區鳳林三路247巷21號","江妍蓁","300000","1100728"
"51","90893332","威玏有限公司","高雄市三民區民族一路80號9樓之4","黃秀雲","400000","1100728"
"52","90893348","菘庭室內裝修有限公司","高雄市鼓山區美術南三路213號18樓","鄭凱元","1000000","1100728"
"53","90893353","博盛電子商務有限公司","高雄市燕巢區瓊林路123號2樓","程士峰","150000","1100728"
"54","90893369","大手前國際餐飲有限公司","高雄市左營區安吉街422號13樓之1","李國誠","1000000","1100728"
"55","90893375","龍奕智能科技有限公司","高雄市仁武區大春二街168號1樓","陳昀曄","1000000","1100728"
"56","90893380","杰威爾實業股份有限公司","高雄市鳳山區中山東路60巷43號1樓","黃舜杰","1000000","1100728"
"57","90893396","意橙貿易股份有限公司","高雄市新興區中山二路472號14樓","沈東暉","500000","1100728"
"58","90893403","鑫富發數位科技有限公司","高雄市鳥松區本舘路439之6號","蕭博仁","100000","1100728"
"59","90893419","岳鑫數位科技有限公司","高雄市鳥松區本舘路439之6號","詹作慈","100000","1100728"
"60","90893425","冠雄系統整合有限公司","高雄市鳳山區和興街56號1樓","林育正","1000000","1100728"
"61","90893430","不凡有限公司","高雄市苓雅區四維四路208之2號","陳秋龍","1000000","1100728"
"62","90893451","昊辰紙藝有限公司","高雄市左營區海景街503號3樓之5","張樹萍","500000","1100728"
"63","90893467","晉揚程機械有限公司","高雄市路竹區復興路367巷403弄31號","康嘉仁","100000","1100729"
"64","90893473","澄品生技有限公司","高雄市新興區民族二路38號5樓","孫慈卿","1000000","1100729"
"65","90893500","統裕整合行銷國際有限公司","高雄市左營區立文路77號4樓","邵齡誼","2000000","1100729"
"66","90893516","暘鑫投資股份有限公司","高雄市左營區博愛四路2號7樓之2","胡庭毓","5479000","1100729"
"67","90893522","誠鑫投資股份有限公司","高雄市左營區博愛四路2號7樓之1","胡志誠","7867800","1100729"
"68","90893537","泡泡奇蹟有限公司","高雄市三民區九如二路175號5樓之1","許日榮","500000","1100729"
"69","90893543","昌灝投資有限公司","高雄市左營區博愛四路6號4樓","黃奕綱","7718500","1100729"
