"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","24998216","杰紘國際有限公司","桃園市大園區竹圍里航翔路101號2樓T2005室","張勝惠","1000000","1110412"
"2","28115192","鑫林蜂研所生醫股份有限公司","宜蘭縣宜蘭市宜科南路15號4樓之6-419室","張俊傑","3000000","1110426"
"3","28115209","光綺科技股份有限公司","新竹市東區力行一路1號1樓A2-A12-3","姚筱玲","1400000","1110429"
"4","90125635","佳好興業有限公司","彰化縣二林鎮永興里二溪路六段333巷8弄7號","柯秀玫","300000","1110428"
"5","90125641","滙宇顧問有限公司","彰化縣花壇鄉橋頭村中山路一段臨246號","黃雅慧","100000","1110428"
"6","90125656","秉和地產有限公司","彰化縣彰化市西興里金馬路三段631號1樓","黃浩翔","250000","1110428"
"7","90125662","南陽租賃有限公司","南投縣南投市平和里南陽路190之2號","張慎剛","200000","1110428"
"8","90125678","安東租賃有限公司","南投縣南投市平和里南陽路190之2號","張建民","200000","1110428"
"9","90125683","芳霖租賃有限公司","南投縣南投市平和里南陽路190之2號","危佳芸","200000","1110428"
"10","90125699","歐格塑膠有限公司","雲林縣西螺鎮大園里光復東路74巷13號1樓","黄基峯","3000000","1110428"
"11","90125706","宏愷工程有限公司","雲林縣虎尾鎮埒內里埒內79-7號","劉沅愷","200000","1110428"
"12","90125712","景拓工程有限公司","彰化縣員林市南興里員林大道六段63號","蘇聖翔","2000000","1110428"
"13","90125728","真凜國際有限公司","屏東縣屏東市博愛路265之8號2樓","宋瑜玲","3000000","1110428"
"14","90125733","齊心開發工程有限公司","苗栗縣頭份市建國里中華路1370號","徐啟文","2000000","1110428"
"15","90125749","福安居健康事業有限公司","雲林縣虎尾鎮博愛路47-1號1樓","陳健隆","300000","1110428"
"16","90125754","青峸國際股份有限公司","新竹縣竹北市中興里2鄰嘉豐五路一段150號1樓","洪怡如","500000","1110428"
"17","90125760","竹孟踏實人生有限公司","彰化縣彰化市彰美路一段265號","李孟修","5000000","1110428"
"18","90125776","多福建設有限公司","宜蘭縣羅東鎮公正里中正北路77號4樓","陳建富","10000000","1110428"
"19","90125781","鐵人國際有限公司","彰化縣和美鎮山犁里愛國路121號1樓","葉星妤","200000","1110428"
"20","90125797","台灣智農生技股份有限公司","雲林縣虎尾鎮林森路二段369號6樓","林佑祥","10000000","1110428"
"21","90125810","楊洪科技股份有限公司","雲林縣虎尾鎮東仁里東明路197號1樓","沈秀娥","100000","1110428"
"22","90125826","鈺浤國際有限公司","新竹縣新豐鄉新豐村紅毛357-3號","鄭俊雄","5000000","1110428"
"23","90125831","隅生文創設計有限公司","屏東縣車城鄉海口村海口路6之5號","王引宣","200000","1110428"
"24","90125847","晟鋐實業有限公司","新竹縣竹北市自強三路212號9樓","羅晨心","300000","1110428"
"25","90125852","凱傑環保金屬有限公司","彰化縣花壇鄉三春村彰員路一段427號1樓","朱宏達","1000000","1110428"
"26","90125868","歐立威系統股份有限公司","新竹市東區公道五路三段１號6樓-３","邱昱璋","5000000","1110428"
"27","90125874","生羽空壓機有限公司","彰化縣溪湖鎮忠覺里崙子腳102-17號","陳文波","3000000","1110428"
"28","90125889","鑫科輪胎有限公司","新竹縣竹東鎮中正里5鄰龍鳳路22號5樓","陳稚穎","2000000","1110428"
