"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"1","90407297","磐御有限公司","臺中市沙鹿區南勢里南斗路418號1樓","邱仕超","1000000","1100830"
"2","90407450","創變企管顧問股份有限公司","臺中市豐原區三村里豐原大道一段625街12號3樓","林妏珊","1000000","1100831"
"3","90407466","薩博特有限公司","臺中市中區三民路三段39巷3號","梁俊弘","1000000","1100831"
"4","90407487","宏如工程有限公司","臺中市北區賴明里山西路二段8巷8號1樓","吳建勳","300000","1100831"
"5","90407509","淳拓營造有限公司","臺中市北屯區松強里松竹路二段362之16號","劉純如","3600000","1100831"
"6","90407536","鍋与鴨餐飲股份有限公司","臺中市西屯區逢甲里文華路5巷10號1樓","林錫甫","1500000","1100831"
"7","90407563","宏立富國際有限公司","臺中市北區錦祥里育樂街62號14樓之11","陳宥樺","100000","1100831"
"8","90407579","麗游太平股份有限公司","臺中市太平區樹德路372號","郭汝餘","1000000","1100831"
"9","90407634","普拉斯加生技有限公司","臺中市太平區豐年里大源十七街11號1樓","何汯珅","150000","1100831"
"10","90407655","墨口有限公司","臺中市太平區光華里長安七街22號3樓","孫德容","100000","1100831"
"11","90407682","星展元工業有限公司","臺中市霧峰區五福里五福路420號1樓","江家如","250000","1100831"
"12","90407711","時慶實業有限公司","臺中市豐原區社皮里社皮路240號1樓","游家豪","100000","1100831"
"13","90407727","圓滿芬姐有限公司","臺中市西屯區何成里臺灣大道二段833巷13號","陳育瑩","1000000","1100831"
"14","90407748","越欣旺有限公司","臺中市北區錦祥里育樂街62號21樓之6","新晴屏","100000","1100831"
"15","90407769","美奐建材有限公司","臺中市神岡區中山路480之1號1樓","陳清鏢","500000","1100831"
"16","90407775","睿峰汽車有限公司","臺中市大里區新里里國光路二段127號1樓","王嘉慈","1000000","1100831"
"17","90407780","禾鉅資本有限公司","臺中市北屯區水湳里文心路三段447號4樓","吳長青","500000","1100901"
"18","90407796","伯迪有限公司","臺中市北區文心路四段208之1號7樓之2","陳智賢","6000000","1100901"
"19","90407803","財富贏家有限公司","臺中市北屯區平安里文心路四段752之3號","王瑞成","60000","1100901"
"20","90407819","珂特資訊有限公司","臺中市太平區永平路三段132巷95號","郭庭彣","60000","1100901"
"21","90407830","嘉聯興五金有限公司","臺中市豐原區南村里水源路532號","盧仕哲","1000000","1100901"
"22","90407846","昊昌有限公司","臺中市西區忠誠里華美西街一段142號10樓之2","賴芳玉","2000000","1100901"
"23","90407867","黑鑽投資有限公司","臺中市北屯區大連路一段141之1號1樓","詹世承","9000000","1100901"
"24","90407888","悅程數位多媒體有限公司","臺中市西屯區惠來里市政路402號21樓之6","葉耀中","300000","1100901"
"25","90407894","升成企業有限公司","臺中市大肚區大東里沙田路二段562巷71之2號1樓","趙婉君","500000","1100901"
"26","90407901","洺和工程有限公司","臺中市西區民龍里臺灣大道二段285號22樓之2","吳景庭","50000","1100901"
"27","90407917","澔葳事業有限公司","臺中市南區福順里忠明南路803號15樓之6","林恩彤","100000","1100901"
"28","90407944","順跖工程規劃設計有限公司","臺中市沙鹿區洛泉里中山路196巷35號1樓","白佳璟","300000","1100901"
"29","90407959","璐得國際有限公司","臺中市南區和昌街248號1樓","李貞琴","1000000","1100901"
"30","90407971","余余有限公司","臺中市東區建智街63巷15號7樓之2","林泰利","50000","1100901"
"31","90407986","仁濟中藥股份有限公司","臺中市大肚區瑞井里瑞井路161號","李育書","2000000","1100901"
"32","90407992","雲迅科技有限公司","臺中市西區臺灣大道二段285號31樓","陳美羽","1000000","1100901"
"33","90408021","造富股份有限公司","臺中市西屯區市政路500號3樓之3","邱靜雯","2000000","1100901"
"34","90408036","達利不動產仲介經紀有限公司","臺中市北區德化街690號1樓","蔡尚昭","1000000","1100901"
"35","90408042","春富不動產有限公司","臺中市西屯區黎明路三段76號","紀翰林","500000","1100901"
"36","90408057","禾承物業管理顧問有限公司","臺中市西區樂群街125號7樓之2","許晉維","200000","1100901"
"37","90408063","右琮科技有限公司","臺中市東區泉源里樂業路67巷2號2樓","蔡政達","100000","1100901"
"38","90408079","挺健康有限公司","臺中市豐原區頂街里豐勢路一段20號2樓","劉芸婷","100000","1100901"
"39","90408084","喜陽農畜水產股份有限公司","臺中市西區安龍里五權路41巷11號2樓","蔡安德","625000","1100902"
"40","90408090","無比整合行銷有限公司","臺中市西屯區何安里重慶路99號5樓之3","吳宛諭","100000","1100901"
"41","90408113","新永大國際車業有限公司","臺中市豐原區豐圳里圓環西路204號5樓","陳彥安","1000000","1100901"
"42","90408129","寓唐建築工房有限公司","臺中市烏日區中華路86號","陳奕廷","3000000","1100901"
"43","90408140","鈺盛五金有限公司","臺中市烏日區太明路176號","李安惠","5000000","1100901"
"44","90408155","貳十捌度空間有限公司","臺中市北區頂厝里崇德路一段631號17樓之2","胡方慈","100000","1100901"
"45","90408161","建盈國際商社有限公司","臺中市西屯區至善里臺灣大道三段650巷18弄4號","陳建帆","500000","1100901"
